windowDuration,timeSinceLastSensorEvent,prevDominantSensor1,prevDominantSensor2,lastSensorLocation,lastMotionLocation,complexity,activityChange,areaTransitions,numDistinctSensors,sensorCount-Bathroom,sensorCount-Bedroom,sensorCount-Chair,sensorCount-DiningRoom,sensorCount-Hall,sensorCount-Ignore,sensorCount-Kitchen,sensorCount-LivingRoom,sensorCount-Office,sensorCount-OutsideDoor,sensorCount-WorkArea,sensorElTime-Bathroom,sensorElTime-Bedroom,sensorElTime-Chair,sensorElTime-DiningRoom,sensorElTime-Hall,sensorElTime-Ignore,sensorElTime-Kitchen,sensorElTime-LivingRoom,sensorElTime-Office,sensorElTime-OutsideDoor,sensorElTime-WorkArea,activity
27.0,1.0,7.0,7.0,5.0,6.0,0.9456641189448428,0.4074074074074074,1.0,0.0,0.0,0.0,0.0,1.2800000000000002,0.0,11.69,21.380000000000003,0.0,0.0,0.0,0.0,3274.507596,3275.305926,86400.0,27.099616,86400.0,0.0,0.871042,33.212473,86400.0,2841.085992,86400.0,1
76.0,1.0,6.0,6.0,5.0,6.0,0.6500224216483541,0.6973684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420000000000001,28.930000000000003,0.0,0.0,0.0,0.0,8662.875447,8662.348121,86400.0,223.026885,86400.0,0.0,1.063347,232.955769,86400.0,8106.179997,86400.0,4
22.0,0.0,6.0,6.0,6.0,6.0,0.6500224216483541,0.4545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.910000000000001,28.440000000000005,0.0,0.0,0.0,0.0,308.396963,309.389881,86400.0,295.411133,86400.0,7.770675,0.0,299.773059,86400.0,307.454469,86400.0,4
166.0,10.0,7.0,7.0,0.0,0.0,0.3533593350214213,0.6626506024096386,0.0,0.0,31.96,0.0,0.0,0.0,0.0,2.390000000000001,0.0,0.0,0.0,0.0,0.0,0.0,178.579814,86400.0,11659.148401,86400.0,70.235687,11643.195657,181.626223,86400.0,2280.914696,86400.0,2
193.0,14.0,5.0,7.0,5.0,7.0,0.9709505944546686,0.5440414507772021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25,0.0,14.100000000000003,0.0,0.0,0.0,5619.50037,977.885322,86400.0,5602.308263,86400.0,0.0,411.690456,13.337581,86400.0,5616.472219,86400.0,0
64.0,1.0,6.0,6.0,6.0,6.0,0.6500224216483541,0.484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.580000000000001,28.770000000000003,0.0,0.0,0.0,0.0,475.244171,476.241292,86400.0,461.542526,86400.0,0.552146,0.0,465.999501,86400.0,617.766742,86400.0,3
1010.0,152.0,5.0,7.0,7.0,7.0,0.9871377743721864,0.500990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.89,0.0,14.46,0.0,0.0,0.0,9437.473435,8198.594659,86400.0,18929.718579,86400.0,152.922079,11310.37131,0.0,86400.0,3318.884539,86400.0,0
274.0,1.0,7.0,7.0,7.0,7.0,0.9967916319816366,0.5474452554744526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.660000000000004,0.0,17.689999999999998,0.0,0.0,0.0,869.560975,870.359305,86400.0,362.922023,86400.0,76.871391,363.028399,0.0,86400.0,436.139371,86400.0,0
29.0,1.0,5.0,7.0,0.0,0.0,1.904227769379476,0.5862068965517241,2.0,0.0,3.08,2.08,0.0,0.0,0.0,11.44,0.0,15.54,0.0,2.21,0.0,0.0,2.744658,86400.0,707.203648,86400.0,1.120949,7455.929636,7.621144,86400.0,6.788433,86400.0,2
177.0,0.0,7.0,5.0,7.0,7.0,0.9182958340544896,0.4124293785310734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.22,0.0,11.130000000000004,0.0,0.0,0.0,7967.661198,3326.04615,86400.0,7950.469091,86400.0,0.034231,2759.851284,0.0,86400.0,7964.633047,86400.0,0
180.0,3.0,7.0,7.0,7.0,7.0,0.9871377743721864,0.5388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,19.35,0.0,0.0,0.0,1110.690267,1111.488597,86400.0,604.051315,86400.0,9.523205,604.157691,0.0,86400.0,677.268663,86400.0,0
40.0,0.0,0.0,6.0,6.0,6.0,2.6062389286533896,0.625,8.0,0.0,5.090000000000001,2.49,0.0,2.12,0.0,6.750000000000001,6.26,9.22,0.0,2.4200000000000004,0.0,27.215616,26.947625,86400.0,5.372151,86400.0,0.029684,0.0,10.336593,86400.0,19.21591,86400.0,3
45.0,0.0,9.0,0.0,6.0,6.0,1.849712035266152,0.7777777777777778,5.0,0.0,0.0,0.0,0.0,4.5200000000000005,0.0,5.810000000000001,14.070000000000002,9.95,0.0,0.0,0.0,621.870956,621.34363,86400.0,6.487869,86400.0,0.059998,0.0,30.839001,86400.0,65.175506,86400.0,4
55.0,2.0,6.0,6.0,6.0,6.0,0.7219280948873623,0.5272727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.040000000000001,27.31000000000001,0.0,0.0,0.0,0.0,376.671544,377.664462,86400.0,363.685714,86400.0,12.866213,0.0,368.04764,86400.0,375.72905,86400.0,4
59.0,0.0,6.0,5.0,6.0,6.0,0.0,0.2542372881355932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.35,0.0,0.0,0.0,0.0,4439.966124,4441.366558,86400.0,119.839629,86400.0,84.634133,0.0,124.541444,86400.0,168.259092,86400.0,1
131.0,1.0,7.0,5.0,0.0,0.0,0.4689955935892812,0.8015267175572519,0.0,0.0,30.800000000000008,0.0,0.0,0.0,0.0,3.5500000000000007,0.0,0.0,0.0,0.0,0.0,0.0,143.543122,86400.0,848.002112,86400.0,8.02328,7596.7281,148.419608,86400.0,147.586897,86400.0,2
23.0,3.0,5.0,7.0,5.0,6.0,0.6500224216483541,0.4782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5600000000000005,28.790000000000003,0.0,0.0,0.0,0.0,4120.571802,4156.283487,86400.0,34.036383,86400.0,0.0,2.755299,39.444692,86400.0,4118.772985,86400.0,1
71.0,0.0,0.0,0.0,6.0,6.0,0.783776947484701,0.5492957746478874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.94,26.41,0.0,0.0,0.0,0.0,85.491701,86.488822,86400.0,71.790056,86400.0,0.048449,0.0,76.247031,86400.0,228.014272,86400.0,3
74.0,0.0,1.0,1.0,0.0,0.0,1.1105522511832788,0.7162162162162162,0.0,0.0,24.62,2.06,0.0,0.0,0.0,7.67,0.0,0.0,0.0,0.0,0.0,0.0,1.142048,86400.0,21887.232638,86400.0,0.059124,14267.885369,394.589296,86400.0,392.16531,86400.0,2
55.0,1.0,6.0,5.0,5.0,6.0,0.4689955935892812,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.24,31.110000000000007,0.0,0.0,0.0,0.0,8849.446114,8850.086758,86400.0,112.578976,86400.0,0.0,0.851043,118.154677,86400.0,9143.860122,86400.0,4
39.0,5.0,7.0,7.0,0.0,0.0,2.0371290015312518,0.4358974358974359,5.0,0.0,9.4,2.21,0.0,0.0,0.0,7.080000000000001,0.0,13.35,0.0,2.3100000000000005,0.0,0.0,17.547676,86400.0,6135.574701,86400.0,13.515127,6135.136214,21.184964,86400.0,21.585453,86400.0,2
1126.0,1.0,7.0,5.0,9.0,9.0,1.2866926683547546,0.5284191829484902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.05,0.0,16.290000000000006,0.0,2.01,0.0,9652.725331,8413.846555,86400.0,19144.970475,86400.0,1.154525,11525.623206,214.184486,86400.0,0.0,86400.0,0
20.0,0.0,5.0,5.0,6.0,6.0,0.8812908992306927,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.13,24.22000000000001,0.0,0.0,0.0,0.0,1162.478942,1163.454376,86400.0,28.508245,86400.0,0.032143,0.0,34.338228,86400.0,57.888081,86400.0,1
47.0,0.0,6.0,6.0,5.0,6.0,0.8366407419411673,0.6595744680851063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,25.22,0.0,0.0,0.0,0.0,485.333371,486.330492,86400.0,471.631726,86400.0,0.0,0.09434,476.088701,86400.0,627.855942,86400.0,3
60.0,0.0,6.0,7.0,5.0,6.0,0.9182958340544896,0.2833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.990000000000002,23.36,0.0,0.0,0.0,0.0,3365.408411,3366.206741,86400.0,118.000431,86400.0,0.0,9.121955,124.113288,86400.0,2931.986807,86400.0,1
37.0,2.0,1.0,1.0,0.0,0.0,1.5410078709714834,0.5405405405405406,3.0,0.0,14.260000000000002,8.72,0.0,0.0,0.0,11.37,0.0,0.0,0.0,0.0,0.0,0.0,26.647963,86400.0,1934.598252,86400.0,2.160456,1935.123583,1924.051334,86400.0,2272.770757,86400.0,2
116.0,1.0,7.0,7.0,0.0,0.0,0.0472792804649148,0.6293103448275862,0.0,0.0,33.13,0.0,0.0,0.0,0.0,1.2200000000000002,0.0,0.0,0.0,0.0,0.0,0.0,125.155033,86400.0,6243.182058,86400.0,76.276626,6242.743571,128.792321,86400.0,129.19281,86400.0,2
78.0,1.0,6.0,6.0,5.0,6.0,0.4689955935892812,0.6025641025641025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.21,31.140000000000008,0.0,0.0,0.0,0.0,4308.59229,4344.303975,86400.0,222.056871,86400.0,0.0,1.094303,227.46518,86400.0,4306.793473,86400.0,1
22.0,1.0,5.0,7.0,6.0,6.0,0.5665095065529053,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53,29.820000000000004,0.0,0.0,0.0,0.0,4112.319807,4148.031492,86400.0,25.784388,86400.0,0.342992,0.0,31.192697,86400.0,4110.52099,86400.0,1
55.0,5.0,1.0,5.0,0.0,0.0,1.5699740752745006,0.2,2.0,0.0,12.05,9.79,0.0,0.0,0.0,12.51,0.0,0.0,0.0,0.0,0.0,0.0,45.085253,86400.0,26442.645928,86400.0,4.690444,81.413056,26401.159957,86400.0,26398.793306,86400.0,2
89.0,6.0,7.0,7.0,0.0,0.0,1.9161314485121343,0.1573033707865168,5.0,0.0,16.19,2.3500000000000005,0.0,0.0,0.0,5.880000000000001,0.0,7.480000000000002,0.0,2.45,0.0,0.0,78.841844,86400.0,6196.868869,86400.0,29.963437,6196.430382,82.479132,86400.0,82.879621,86400.0,2
1075.0,1.0,7.0,0.0,7.0,7.0,0.9709505944546686,0.466046511627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.69,0.0,13.66,0.0,0.0,0.0,1176.825859,1177.37391,86400.0,10669.071003,86400.0,4.507458,3049.723734,0.0,86400.0,1174.687187,86400.0,0
37.0,10.0,6.0,6.0,6.0,6.0,0.8812908992306927,0.5405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.07,24.28,0.0,0.0,0.0,0.0,420.542806,421.535724,86400.0,407.556976,86400.0,10.316953,0.0,411.918902,86400.0,419.600312,86400.0,4
75.0,2.0,6.0,6.0,6.0,6.0,0.8812908992306927,0.5466666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.54,23.81000000000001,0.0,0.0,0.0,0.0,211.861111,213.080741,86400.0,193.527404,86400.0,2.256614,0.0,201.806739,86400.0,403.440223,86400.0,3
31.0,0.0,6.0,6.0,6.0,6.0,0.8812908992306927,0.2903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.08,24.27,0.0,0.0,0.0,0.0,3401.149803,3401.948133,86400.0,153.741823,86400.0,0.022203,0.0,159.85468,86400.0,2967.728199,86400.0,1
55.0,0.0,6.0,6.0,6.0,6.0,0.9182958340544896,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,23.24000000000001,0.0,0.0,0.0,0.0,8672.69001,8672.162684,86400.0,232.841448,86400.0,0.047681,0.0,242.770332,86400.0,8115.99456,86400.0,4
101.0,1.0,7.0,5.0,7.0,7.0,0.8366407419411673,0.7722772277227723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.22,0.0,9.13,0.0,0.0,0.0,5627.726176,986.111128,86400.0,5610.534069,86400.0,0.783875,419.916262,0.0,86400.0,5624.698025,86400.0,0
113.0,3.0,6.0,6.0,0.0,0.0,0.0,0.7345132743362832,0.0,0.0,34.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.676205,86400.0,130.459073,86400.0,116.881307,130.703102,118.774784,86400.0,119.368988,86400.0,2
142.0,0.0,5.0,7.0,7.0,7.0,0.9967916319816366,0.4859154929577465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.650000000000004,0.0,18.700000000000003,0.0,0.0,0.0,7247.361384,2605.746336,86400.0,7230.169277,86400.0,0.05171,2039.55147,0.0,86400.0,7244.333233,86400.0,0
80.0,1.0,6.0,6.0,0.0,0.0,1.3923500753222076,0.225,3.0,0.0,17.75,4.990000000000001,0.0,0.0,0.0,10.32,0.0,0.0,0.0,1.2900000000000005,0.0,0.0,74.14961,86400.0,107.241787,86400.0,3.211487,104.599669,80.741599,86400.0,79.337813,86400.0,2
65.0,0.0,6.0,7.0,6.0,6.0,0.783776947484701,0.3692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.070000000000002,26.28,0.0,0.0,0.0,0.0,3354.434536,3355.232866,86400.0,107.026556,86400.0,0.079027,0.0,113.139413,86400.0,2921.012932,86400.0,1
49.0,1.0,7.0,5.0,5.0,0.0,1.7863149084636027,0.4081632653061224,1.0,0.0,6.36,2.2300000000000004,0.0,0.0,0.0,12.29,0.0,13.47,0.0,0.0,0.0,1.502911,27.468277,86400.0,4200.681905,86400.0,0.0,4208.55587,29.915284,86400.0,4006.822902,86400.0,2
60.0,0.0,6.0,7.0,5.0,6.0,0.9480782435939056,0.3666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.19,22.160000000000004,0.0,0.0,0.0,0.0,3369.389839,3370.188169,86400.0,121.981859,86400.0,0.0,0.401121,128.094716,86400.0,2935.968235,86400.0,1
168.0,2.0,7.0,7.0,7.0,7.0,0.9182958340544896,0.494047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.94,0.0,22.41,0.0,0.0,0.0,1184.722586,1185.520916,86400.0,678.083634,86400.0,3.564209,678.19001,0.0,86400.0,751.300982,86400.0,0
75.0,0.0,0.0,7.0,6.0,6.0,1.565498735494544,0.2,2.0,0.0,0.0,0.0,0.0,2.45,0.0,9.400000000000002,18.700000000000003,3.8000000000000007,0.0,0.0,0.0,80.254143,81.251264,86400.0,66.552498,86400.0,0.048307,0.0,71.009473,86400.0,222.776714,86400.0,3
236.0,0.0,5.0,5.0,7.0,7.0,0.6500224216483541,0.1271186440677966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.680000000000001,0.0,28.67,0.0,0.0,0.0,6358.6213,5119.742524,86400.0,15850.866444,86400.0,0.063382,8231.519175,0.0,86400.0,240.032404,86400.0,0
354.0,0.0,5.0,5.0,7.0,7.0,0.9967916319816366,0.4661016949152542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.45,0.0,17.900000000000002,0.0,0.0,0.0,2957.28921,5383.698238,86400.0,2940.097103,86400.0,0.059153,2299.256279,0.0,86400.0,2954.261059,86400.0,0
26.0,1.0,5.0,7.0,6.0,6.0,0.850194658439194,0.5769230769230769,2.0,0.0,0.0,0.0,0.0,2.5500000000000007,0.0,3.5000000000000004,27.01000000000001,1.2900000000000005,0.0,0.0,0.0,4107.132637,4142.844322,86400.0,20.597218,86400.0,8.067502,0.0,26.005527,86400.0,4105.33382,86400.0,1
28.0,0.0,6.0,6.0,6.0,6.0,0.783776947484701,0.3928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.15,26.200000000000003,0.0,0.0,0.0,0.0,322.117921,323.337551,86400.0,303.784214,86400.0,4.694853,0.0,312.063549,86400.0,513.697033,86400.0,3
94.0,0.0,5.0,7.0,6.0,6.0,1.7533593350214214,0.8617021276595744,1.0,0.0,0.0,0.0,0.0,2.2300000000000004,0.0,16.06,7.580000000000001,8.48,0.0,0.0,0.0,8745.916144,8746.556788,86400.0,9.049006,86400.0,0.108656,0.0,14.624707,86400.0,9040.330152,86400.0,4
267.0,2.0,7.0,5.0,7.0,7.0,0.9967916319816366,0.602996254681648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.01,0.0,18.34,0.0,0.0,0.0,7018.223434,2376.608386,86400.0,7001.031327,86400.0,98.764084,1810.41352,0.0,86400.0,7015.195283,86400.0,0
162.0,1.0,7.0,7.0,5.0,7.0,0.8812908992306927,0.5370370370370371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.600000000000003,0.0,23.750000000000004,0.0,0.0,0.0,1190.51212,1191.31045,86400.0,683.873168,86400.0,0.0,683.979544,1.104593,86400.0,757.090516,86400.0,0
40.0,1.0,6.0,6.0,6.0,6.0,1.2948203552808069,0.575,7.0,0.0,0.0,0.0,0.0,4.73,0.0,0.0,20.8,8.820000000000002,0.0,0.0,0.0,137.191456,138.005743,86400.0,18.269442,86400.0,49.223637,0.0,26.312658,86400.0,128.670345,86400.0,4
39.0,2.0,0.0,0.0,6.0,6.0,0.9456641189448428,0.2564102564102564,1.0,0.0,0.0,0.0,0.0,1.2700000000000002,0.0,11.77,21.31,0.0,0.0,0.0,0.0,57.3995,58.61913,86400.0,39.065793,86400.0,7.163995,0.0,47.345128,86400.0,248.978612,86400.0,3
804.0,3.0,5.0,7.0,5.0,7.0,0.9480782435939056,0.3407960199004975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25,0.0,22.1,0.0,0.0,0.0,9030.634554,7791.755778,86400.0,18522.879698,86400.0,0.0,10903.532429,95.476101,86400.0,2912.045658,86400.0,0
96.0,0.0,5.0,5.0,0.0,0.0,1.2948203552808069,0.65625,1.0,0.0,21.24000000000001,0.0,0.0,0.0,0.0,8.05,0.0,5.0600000000000005,0.0,0.0,0.0,0.0,2384.410175,86400.0,11643.440672,86400.0,0.051637,11642.387049,90.174103,86400.0,5997.835262,86400.0,2
108.0,1.0,6.0,6.0,6.0,6.0,0.7219280948873623,0.287037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8100000000000005,27.54,0.0,0.0,0.0,0.0,4393.733379,4429.445064,86400.0,307.19796,86400.0,13.676852,0.0,312.606269,86400.0,4391.934562,86400.0,1
57.0,6.0,0.0,6.0,5.0,6.0,1.7533593350214214,0.2456140350877192,3.0,0.0,0.0,0.0,0.0,2.3400000000000003,0.0,7.790000000000001,15.44,8.780000000000001,0.0,0.0,0.0,65.618575,65.350584,86400.0,43.77511,86400.0,0.0,26.480347,48.739552,86400.0,57.618869,86400.0,3
52.0,1.0,1.0,1.0,0.0,0.0,1.4823937016443556,0.3269230769230769,1.0,0.0,12.89,6.100000000000001,0.0,0.0,0.0,15.36,0.0,0.0,0.0,0.0,0.0,0.0,40.151408,86400.0,1758.324005,86400.0,7.323048,1759.468018,1241.208358,86400.0,1239.617008,86400.0,2
28.0,3.0,7.0,7.0,6.0,6.0,0.9110646787306328,0.3928571428571428,1.0,0.0,0.0,0.0,0.0,1.2700000000000002,0.0,10.6,22.48,0.0,0.0,0.0,0.0,3273.636554,3274.434884,86400.0,26.228574,86400.0,7.570498,0.0,32.341431,86400.0,2840.21495,86400.0,1
66.0,0.0,6.0,6.0,0.0,0.0,0.3972621571411129,0.3484848484848485,3.0,0.0,31.290000000000006,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.814287,86400.0,155.024562,86400.0,141.446796,155.268591,143.340273,86400.0,0.124676,86400.0,2
25.0,1.0,6.0,6.0,5.0,6.0,0.9709505944546686,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.800000000000002,20.55,0.0,0.0,0.0,0.0,628.779508,3055.188536,86400.0,611.587401,86400.0,0.0,1.092551,616.985022,86400.0,625.751357,86400.0,3
47.0,1.0,6.0,6.0,6.0,6.0,0.7219280948873623,0.7659574468085106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.080000000000001,27.270000000000007,0.0,0.0,0.0,0.0,532.984043,533.981164,86400.0,519.282398,86400.0,0.576728,0.0,523.739373,86400.0,675.506614,86400.0,3
28.0,1.0,6.0,6.0,6.0,6.0,0.9480782435939056,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.080000000000002,21.27,0.0,0.0,0.0,0.0,3770.677599,3771.781492,86400.0,92.965263,86400.0,10.890544,0.0,101.269111,86400.0,3886.061827,86400.0,4
246.0,1.0,5.0,5.0,7.0,7.0,0.9967916319816366,0.5203252032520326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.619999999999997,0.0,17.73,0.0,0.0,0.0,3449.556976,5875.966004,86400.0,3432.364869,86400.0,6.536431,2791.524045,0.0,86400.0,3446.528825,86400.0,0
30.0,1.0,6.0,6.0,6.0,6.0,0.5665095065529053,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.69,29.66,0.0,0.0,0.0,0.0,4160.679001,4196.390686,86400.0,74.143582,86400.0,1.150897,0.0,79.551891,86400.0,4158.880184,86400.0,1
70.0,0.0,6.0,6.0,6.0,6.0,0.783776947484701,0.1714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.020000000000001,26.33,0.0,0.0,0.0,0.0,219.707067,2646.116095,86400.0,202.51496,86400.0,0.043421,0.0,207.912581,86400.0,216.678916,86400.0,3
81.0,11.0,7.0,7.0,0.0,0.0,1.8207881683421487,0.1728395061728395,0.0,0.0,9.38,2.25,0.0,0.0,0.0,9.37,0.0,13.35,0.0,0.0,0.0,0.0,65.1325,86400.0,5769.411648,86400.0,52.154397,5769.552441,68.908977,86400.0,5858.809046,86400.0,2
30.0,0.0,6.0,6.0,6.0,6.0,0.9480782435939056,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.55,21.8,0.0,0.0,0.0,0.0,635.946784,3062.355812,86400.0,618.754677,86400.0,0.04748,0.0,624.152298,86400.0,632.918633,86400.0,3
117.0,3.0,6.0,6.0,6.0,6.0,0.5665095065529053,0.5042735042735043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.840000000000001,29.510000000000005,0.0,0.0,0.0,0.0,277.833017,2704.242045,86400.0,260.64091,86400.0,58.169371,0.0,266.038531,86400.0,274.804866,86400.0,3
87.0,8.0,7.0,7.0,0.0,0.0,1.9830453685994849,0.1839080459770115,5.0,0.0,13.92,2.3100000000000005,0.0,0.0,0.0,5.780000000000001,0.0,9.93,0.0,2.41,0.0,0.0,71.531555,86400.0,6189.55858,86400.0,22.653148,6189.120093,75.168843,86400.0,75.569332,86400.0,2
40.0,1.0,6.0,0.0,6.0,6.0,0.0472792804649148,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2900000000000005,33.06,0.0,0.0,0.0,0.0,107.038398,107.823295,86400.0,95.857378,86400.0,40.109688,0.0,98.769092,86400.0,105.812225,86400.0,1
369.0,1.0,5.0,7.0,7.0,7.0,1.0,0.8428184281842819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.610000000000003,0.0,16.740000000000002,0.0,0.0,0.0,6277.157005,1635.541957,86400.0,6259.964898,86400.0,5.853533,1069.347091,0.0,86400.0,6274.128854,86400.0,0
116.0,0.0,7.0,7.0,0.0,0.0,1.620014469607868,0.1637931034482758,3.0,0.0,18.43,0.0,0.0,0.0,0.0,7.300000000000001,0.0,6.210000000000002,0.0,2.41,0.0,0.0,4695.509483,86400.0,4625.389572,86400.0,86.424826,4624.004801,107.350252,86400.0,106.146022,86400.0,2
28.0,0.0,6.0,6.0,6.0,6.0,0.9480782435939056,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.580000000000002,21.770000000000003,0.0,0.0,0.0,0.0,619.002995,3045.412023,86400.0,601.810888,86400.0,3.031667,0.0,607.208509,86400.0,615.974844,86400.0,3
