windowDuration,timeSinceLastSensorEvent,prevDominantSensor1,prevDominantSensor2,lastSensorLocation,lastMotionLocation,complexity,activityChange,areaTransitions,numDistinctSensors,sensorCount-Bathroom,sensorCount-Bedroom,sensorCount-Chair,sensorCount-DiningRoom,sensorCount-Hall,sensorCount-Ignore,sensorCount-Kitchen,sensorCount-LivingRoom,sensorCount-Office,sensorCount-OutsideDoor,sensorCount-WorkArea,sensorElTime-Bathroom,sensorElTime-Bedroom,sensorElTime-Chair,sensorElTime-DiningRoom,sensorElTime-Hall,sensorElTime-Ignore,sensorElTime-Kitchen,sensorElTime-LivingRoom,sensorElTime-Office,sensorElTime-OutsideDoor,sensorElTime-WorkArea,labels
298.0,2.0,6.0,6.0,7.0,7.0,1.746465798504072,0.0402684563758389,1.0,0.0,0.0,0.0,0.0,2.3400000000000003,0.0,9.46,7.460000000000001,15.09,0.0,0.0,0.0,872.104694,870.803192,86400.0,289.677052,86400.0,29.42823,292.405706,0.0,86400.0,4077.645013,86400.0,0
1408.0,1.0,7.0,5.0,7.0,7.0,0.7219280948873623,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.090000000000001,0.0,27.260000000000005,0.0,0.0,0.0,5695.291098,5684.839303,86400.0,3817.360472,86400.0,208.02255,5635.903242,0.0,86400.0,3835.080146,86400.0,0
3114.0,963.0,1.0,6.0,5.0,7.0,1.0529815751302696,0.0693641618497109,2.0,0.0,0.0,0.0,0.0,2.3100000000000005,0.0,6.36,0.0,25.680000000000007,0.0,0.0,0.0,7767.982486,3691.889226,86400.0,2946.604987,86400.0,0.0,3818.944841,2461.20477,86400.0,10973.522805,86400.0,0
81.0,2.0,0.0,6.0,0.0,0.0,0.5665095065529053,0.5061728395061729,0.0,0.0,29.840000000000003,0.0,0.0,0.0,0.0,4.51,0.0,0.0,0.0,0.0,0.0,0.0,176.038991,86400.0,374.499701,86400.0,3.919981,203.397817,179.7214,86400.0,1512.813517,86400.0,1
44.0,1.0,6.0,6.0,6.0,6.0,0.3533593350214213,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4200000000000004,31.930000000000003,0.0,0.0,0.0,0.0,1281.7818,1050.079347,86400.0,586.394111,86400.0,19.923767,0.0,378.704221,86400.0,471.082399,86400.0,2
455.0,11.0,5.0,5.0,5.0,7.0,1.4294732983598406,0.3802197802197802,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.440000000000005,0.0,15.94,0.0,4.970000000000001,0.0,4089.059307,4085.130037,86400.0,4500.355941,86400.0,0.0,3897.231187,38.478246,86400.0,309.074707,86400.0,0
51.0,1.0,6.0,6.0,6.0,6.0,0.5665095065529053,0.2941176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65,29.700000000000003,0.0,0.0,0.0,0.0,582.103256,579.415401,86400.0,55.299801,86400.0,21.55499,0.0,57.997816,86400.0,40595.299526,86400.0,2
92.0,2.0,6.0,6.0,7.0,7.0,1.4281536886141402,0.3478260869565217,3.0,0.0,0.0,0.0,0.0,2.06,0.0,8.190000000000001,22.09,2.01,0.0,0.0,0.0,485.746674,483.058819,86400.0,51.550893,86400.0,55.263567,54.823655,0.0,86400.0,40498.942944,86400.0,2
458.0,0.0,5.0,5.0,7.0,7.0,0.9967916319816366,0.3908296943231441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.230000000000004,0.0,15.12,0.0,0.0,0.0,10620.075682,10613.542605,86400.0,3761.220359,86400.0,0.060977,3762.872587,0.0,86400.0,5548.525652,86400.0,0
699.0,50.0,5.0,5.0,5.0,7.0,0.5665095065529053,0.4320457796852646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.610000000000003,0.0,4.740000000000001,0.0,0.0,0.0,5112.583499,5108.654229,86400.0,5523.880133,86400.0,0.0,4920.755379,306.83168,86400.0,1332.598899,86400.0,0
56.0,1.0,6.0,6.0,5.0,0.0,0.7219280948873623,0.5714285714285714,0.0,0.0,27.31,0.0,0.0,0.0,0.0,7.040000000000001,0.0,0.0,0.0,0.0,0.0,1.130354,107.255607,86400.0,305.716317,86400.0,0.0,134.614433,110.938016,86400.0,1444.030133,86400.0,1
250.0,2.0,0.0,0.0,5.0,6.0,1.53012496531497,0.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.88,8.44,17.03,0.0,0.0,0.0,265.321574,262.633719,86400.0,725.630358,86400.0,0.0,1.653624,214.302825,86400.0,40278.517844,86400.0,2
72.0,1.0,1.0,1.0,7.0,7.0,1.4294732983598406,0.1388888888888889,0.0,0.0,0.0,16.490000000000002,0.0,0.0,0.0,13.71,0.0,4.15,0.0,0.0,0.0,179.198083,58.173994,86400.0,1400.872059,86400.0,1.126167,1402.385817,0.0,86400.0,7063.557057,86400.0,0
69.0,1.0,7.0,7.0,5.0,0.0,0.9219280948873624,0.6231884057971014,2.0,0.0,27.020000000000007,3.790000000000001,0.0,0.0,0.0,3.54,0.0,0.0,0.0,0.0,0.0,0.688725,64.41079,86400.0,80.355363,86400.0,0.0,240.336753,71.953985,86400.0,1689.621818,86400.0,1
112.0,1.0,6.0,0.0,0.0,0.0,1.9320376948336555,0.6428571428571429,4.0,0.0,8.299999999999999,11.380000000000004,0.0,1.2900000000000005,0.0,5.990000000000001,0.0,7.3900000000000015,0.0,0.0,0.0,0.0,35.862503,86400.0,112.312966,86400.0,37.333778,115.480408,101.683315,86400.0,7756.868126,86400.0,1
77.0,3.0,6.0,1.0,6.0,6.0,0.8812908992306927,0.4805194805194805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.23,24.120000000000005,0.0,0.0,0.0,0.0,373.372825,147.56699,86400.0,139.50218,86400.0,2.817655,0.0,142.431272,86400.0,86400.0,86400.0,2
648.0,29.0,6.0,6.0,7.0,7.0,1.6648530979805172,0.037037037037037,2.0,0.0,0.0,0.0,0.0,2.41,0.0,17.54,8.780000000000003,5.62,0.0,0.0,0.0,7499.812966,7493.279889,86400.0,640.957643,86400.0,28.999729,642.609871,0.0,86400.0,2428.262936,86400.0,0
51.0,1.0,0.0,7.0,0.0,0.0,0.783776947484701,0.4901960784313725,0.0,0.0,26.030000000000005,0.0,0.0,0.0,0.0,8.32,0.0,0.0,0.0,0.0,0.0,0.0,117.872866,86400.0,863.107813,86400.0,20.611626,865.482433,125.205635,86400.0,5785.832841,86400.0,1
73.0,5.0,7.0,7.0,0.0,0.0,0.4689955935892812,0.6712328767123288,0.0,0.0,31.0,0.0,0.0,0.0,0.0,3.3500000000000005,0.0,0.0,0.0,0.0,0.0,0.0,195.655368,86400.0,447.478575,86400.0,14.649995,290.7899,198.987747,86400.0,4227.998483,86400.0,1
1613.0,73.0,7.0,5.0,5.0,7.0,0.6500224216483541,0.5412275263484191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.48,0.0,28.870000000000005,0.0,0.0,0.0,5393.141792,5382.689997,86400.0,3515.211166,86400.0,0.0,5333.753936,72.426312,86400.0,3532.93084,86400.0,0
208.0,3.0,5.0,5.0,5.0,7.0,1.456564762130954,0.2211538461538461,0.0,0.0,0.0,0.0,0.0,6.63,0.0,8.840000000000002,0.0,18.880000000000003,0.0,0.0,0.0,5905.447115,5901.782915,86400.0,154.846847,86400.0,0.0,5884.432025,2.950362,86400.0,287.85599,86400.0,0
58.0,1.0,6.0,0.0,7.0,7.0,1.471602261409798,0.4827586206896552,2.0,0.0,0.0,0.0,0.0,2.17,0.0,2.3000000000000003,21.600000000000005,8.28,0.0,0.0,0.0,111.365696,109.385388,86400.0,21.431584,86400.0,25.130084,25.10649,0.0,86400.0,1882.15438,86400.0,0
127.0,3.0,5.0,5.0,0.0,0.0,0.7219280948873623,0.4409448818897638,0.0,0.0,27.22,0.0,0.0,0.0,0.0,7.130000000000001,0.0,0.0,0.0,0.0,0.0,0.0,198.132215,86400.0,86400.0,86400.0,28.696803,86400.0,4467.235829,86400.0,86400.0,86400.0,1
195.0,9.0,5.0,5.0,7.0,7.0,1.4186196702756542,0.1641025641025641,0.0,0.0,0.0,0.0,0.0,6.510000000000001,0.0,7.7,0.0,20.14,0.0,0.0,0.0,5890.514922,5886.850722,86400.0,139.914654,86400.0,27.754658,5869.499832,0.0,86400.0,272.923797,86400.0,0
345.0,6.0,7.0,6.0,5.0,7.0,0.9182958340544896,0.2144927536231884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65,0.0,23.700000000000003,0.0,0.0,0.0,3951.055014,3949.693242,86400.0,659.217922,86400.0,0.0,661.592542,255.206362,86400.0,5581.94295,86400.0,0
51.0,0.0,7.0,6.0,6.0,6.0,0.7219280948873623,0.4901960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.620000000000001,27.730000000000004,0.0,0.0,0.0,0.0,1029.056943,797.35449,86400.0,333.669254,86400.0,0.048846,0.0,125.979364,86400.0,218.357542,86400.0,2
141.0,1.0,6.0,6.0,0.0,0.0,1.3176248818748997,0.5886524822695035,4.0,0.0,18.49,11.080000000000002,0.0,0.0,0.0,3.5000000000000004,0.0,1.2800000000000002,0.0,0.0,0.0,0.0,73.765882,86400.0,150.216345,86400.0,10.76424,153.383787,139.586694,86400.0,7794.771505,86400.0,1
52.0,6.0,5.0,5.0,5.0,0.0,1.693344863722962,0.3269230769230769,4.0,0.0,17.580000000000002,4.86,0.0,0.0,0.0,8.120000000000001,0.0,3.790000000000001,0.0,0.0,0.0,6.163327,44.714273,86400.0,59.738277,86400.0,0.0,71.15544,48.712283,86400.0,95.608177,86400.0,1
58.0,2.0,0.0,1.0,6.0,6.0,0.9851717468169148,0.2413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41,25.59,6.350000000000001,0.0,0.0,0.0,63.580093,60.698227,86400.0,34164.723195,86400.0,45.915758,0.0,51.765772,86400.0,41809.278355,86400.0,2
44.0,0.0,7.0,5.0,0.0,0.0,0.7582709093002934,0.6363636363636364,0.0,0.0,26.530000000000005,1.02,0.0,0.0,0.0,6.800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.846633,86400.0,85.28895,86400.0,0.06066,96.706113,74.262956,86400.0,121.15885,86400.0,1
297.0,27.0,6.0,6.0,7.0,7.0,1.781650569267271,0.037037037037037,1.0,0.0,0.0,0.0,0.0,2.3200000000000003,0.0,9.38,8.690000000000001,13.96,0.0,0.0,0.0,870.219626,868.918124,86400.0,287.791984,86400.0,27.543162,290.520638,0.0,86400.0,4075.759945,86400.0,0
399.0,0.0,5.0,5.0,5.0,7.0,0.8366407419411673,0.6516290726817042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.25,0.0,9.1,0.0,0.0,0.0,10161.657994,10155.124917,86400.0,3302.802671,86400.0,0.0,3304.454899,128.175172,86400.0,5090.107964,86400.0,0
2146.0,1.0,7.0,6.0,7.0,7.0,0.6500224216483541,0.6090400745573159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.040000000000001,0.0,28.31,0.0,0.0,0.0,2790.859954,2788.879646,86400.0,2700.925842,86400.0,391.192271,2704.600748,0.0,86400.0,4561.648638,86400.0,0
177.0,4.0,6.0,5.0,5.0,0.0,1.2309595631140104,0.7062146892655368,0.0,0.0,20.230000000000004,2.5500000000000007,0.0,0.0,0.0,11.570000000000002,0.0,0.0,0.0,0.0,0.0,3.330756,175.830872,86400.0,223.812022,86400.0,0.0,189.149381,180.011869,86400.0,546.781743,86400.0,1
383.0,2.0,7.0,7.0,7.0,7.0,0.9709505944546686,0.7597911227154047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.62,0.0,19.73,0.0,0.0,0.0,4988.892135,2852.995613,86400.0,960.028659,86400.0,92.153476,961.949095,0.0,86400.0,1884.719858,86400.0,0
81.0,2.0,6.0,3.0,0.0,0.0,1.91430206231234,0.3333333333333333,5.0,0.0,10.590000000000002,4.6000000000000005,0.0,0.0,0.0,8.030000000000001,1.2900000000000005,9.84,0.0,0.0,0.0,0.0,54.019959,86400.0,252.480669,86400.0,3.382908,81.378785,57.702368,86400.0,1390.794485,86400.0,1
143.0,0.0,6.0,6.0,7.0,7.0,1.2237284077901536,0.9370629370629372,1.0,0.0,0.0,2.24,0.0,1.2900000000000005,0.0,10.07,0.0,20.750000000000007,0.0,0.0,0.0,1195.602224,8.652725,86400.0,143.634915,86400.0,0.063568,261.556329,0.0,86400.0,159.536468,86400.0,0
370.0,2.0,6.0,5.0,7.0,7.0,0.8812908992306927,0.7108108108108108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,0.0,23.75,0.0,0.0,0.0,4416.719797,2280.823275,86400.0,387.856321,86400.0,23.495065,389.776757,0.0,86400.0,1312.54752,86400.0,0
34.0,0.0,6.0,6.0,5.0,6.0,0.5665095065529053,0.7352941176470589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.37,29.980000000000008,0.0,0.0,0.0,0.0,1290.026528,1058.324075,86400.0,594.638839,86400.0,0.0,0.058094,386.948949,86400.0,479.327127,86400.0,2
46.0,5.0,6.0,6.0,6.0,6.0,0.7219280948873623,0.4565217391304347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.800000000000001,27.550000000000008,0.0,0.0,0.0,0.0,478.9721,253.166265,86400.0,245.101455,86400.0,5.05838,0.0,248.030547,86400.0,86400.0,86400.0,2
246.0,58.0,7.0,6.0,7.0,7.0,1.006470364560428,0.1544715447154471,3.0,0.0,0.0,19.420000000000005,0.0,0.0,0.0,1.01,0.0,13.92,0.0,0.0,0.0,652.171344,206.897605,86400.0,295.021805,86400.0,58.319982,420.129815,0.0,86400.0,309.167045,86400.0,0
67.0,1.0,7.0,5.0,0.0,0.0,2.22421039968473,0.2835820895522388,5.0,0.0,7.26,4.390000000000001,0.0,0.0,0.0,4.470000000000001,12.35,5.880000000000001,0.0,0.0,0.0,0.0,42.816971,86400.0,7281.941247,86400.0,31.839604,54.561617,46.897677,86400.0,74.6506,86400.0,1
45.0,3.0,0.0,7.0,0.0,0.0,0.8812908992306927,0.4,0.0,0.0,24.02,0.0,0.0,0.0,0.0,10.330000000000002,0.0,0.0,0.0,0.0,0.0,0.0,86.056633,86400.0,831.29158,86400.0,3.416249,833.6662,93.389402,86400.0,5754.016608,86400.0,1
75.0,1.0,5.0,7.0,0.0,0.0,1.6997906153230322,0.1466666666666666,5.0,0.0,16.11,2.3500000000000005,0.0,0.0,0.0,6.000000000000001,0.0,9.890000000000002,0.0,0.0,0.0,0.0,64.624249,86400.0,1372.784931,86400.0,62.508485,1516.536826,67.885247,86400.0,9098.658407,86400.0,1
299.0,53.0,6.0,6.0,5.0,7.0,1.562806631693174,0.3879598662207358,0.0,0.0,0.0,0.0,0.0,2.5100000000000007,0.0,13.89,2.5700000000000003,15.380000000000004,0.0,0.0,0.0,3588.433196,3587.071424,86400.0,296.596104,86400.0,0.0,298.970724,97.717352,86400.0,5219.321132,86400.0,0
64.0,1.0,6.0,6.0,3.0,3.0,0.8118475207241324,0.75,1.0,0.0,0.0,0.0,0.0,2.01,0.0,3.53,28.81000000000001,0.0,0.0,0.0,0.0,1154.700264,1152.012409,86400.0,0.0,86400.0,7.24495,4.851554,630.594824,86400.0,41167.896534,86400.0,2
121.0,2.0,5.0,5.0,0.0,0.0,0.818028240274109,0.628099173553719,1.0,0.0,24.77,1.2700000000000002,0.0,0.0,0.0,8.310000000000002,0.0,0.0,0.0,0.0,0.0,0.0,120.860035,86400.0,9138.781667,86400.0,10.16069,9166.011764,129.348414,86400.0,152.339541,86400.0,1
76.0,0.0,5.0,6.0,0.0,0.0,1.4379522604638957,0.9078947368421052,0.0,0.0,1.0,6.41,0.0,0.0,0.0,18.610000000000003,0.0,8.330000000000002,0.0,0.0,0.0,0.0,1.492105,86400.0,866.133672,86400.0,0.066222,868.803948,4.102732,86400.0,1386.632273,86400.0,1
93.0,2.0,6.0,6.0,6.0,6.0,0.0472792804649148,0.6559139784946236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2900000000000005,33.06,0.0,0.0,0.0,0.0,1382.435151,1150.732698,86400.0,687.047462,86400.0,92.408623,0.0,479.357572,86400.0,571.73575,86400.0,2
82.0,8.0,6.0,6.0,6.0,6.0,0.3533593350214213,0.6341463414634146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4700000000000006,31.88,0.0,0.0,0.0,0.0,835.11647,832.428615,86400.0,308.313015,86400.0,57.602299,0.0,311.01103,86400.0,40848.31274,86400.0,2
45.0,0.0,6.0,6.0,6.0,6.0,0.7219280948873623,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.92,27.430000000000003,0.0,0.0,0.0,0.0,479.914135,254.1083,86400.0,246.04349,86400.0,6.000415,0.0,248.972582,86400.0,86400.0,86400.0,2
143.0,1.0,6.0,6.0,7.0,7.0,0.9419300761111912,0.6783216783216783,1.0,0.0,0.0,0.0,0.0,2.09,0.0,1.06,27.14,4.06,0.0,0.0,0.0,1244.982516,799.708777,86400.0,10.772764,86400.0,13.534456,13.805307,0.0,86400.0,901.978217,86400.0,0
1200.0,13.0,6.0,6.0,5.0,7.0,0.8366407419411673,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.890000000000008,0.0,9.46,0.0,0.0,0.0,10783.426088,9255.111111,86400.0,1360.385745,86400.0,0.0,1362.305775,339.987787,86400.0,10189.593683,86400.0,0
88.0,0.0,6.0,6.0,0.0,0.0,0.818028240274109,0.8295454545454546,1.0,0.0,24.96,1.2800000000000002,0.0,0.0,0.0,8.110000000000001,0.0,0.0,0.0,0.0,0.0,0.0,88.359875,86400.0,286.820585,86400.0,0.048265,115.718701,92.042284,86400.0,1425.134401,86400.0,1
1080.0,75.0,7.0,5.0,5.0,7.0,0.3533593350214213,0.4638888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.82,0.0,2.53,0.0,0.0,0.0,2126.301547,5534.978418,86400.0,2036.174838,86400.0,0.0,2473.937524,890.968119,86400.0,2111.013985,86400.0,0
252.0,0.0,6.0,6.0,7.0,7.0,1.2832547532764529,0.2301587301587301,0.0,0.0,0.0,0.0,0.0,2.5600000000000005,0.0,16.830000000000002,0.0,14.960000000000004,0.0,0.0,0.0,16159.23524,4442.293094,86400.0,249.633974,86400.0,0.054455,254.009494,0.0,86400.0,2518.624163,86400.0,0
108.0,1.0,6.0,6.0,7.0,7.0,1.7863149084636027,0.9074074074074074,3.0,0.0,0.0,0.0,0.0,2.04,0.0,6.45,12.510000000000002,13.35,0.0,0.0,0.0,583.737999,582.436497,86400.0,1.310357,86400.0,1.373409,4.039011,0.0,86400.0,3789.278318,86400.0,0
34.0,0.0,1.0,5.0,5.0,0.0,0.8118475207241324,0.7352941176470589,2.0,0.0,2.05,29.030000000000005,0.0,0.0,0.0,3.2700000000000005,0.0,0.0,0.0,0.0,0.0,0.300065,1.753915,86400.0,216.717862,86400.0,0.0,217.613306,210.225553,86400.0,43483.771544,86400.0,1
81.0,3.0,6.0,6.0,6.0,6.0,0.6500224216483541,0.7160493827160493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.590000000000001,28.760000000000005,0.0,0.0,0.0,0.0,283.509067,280.627201,86400.0,34384.652169,86400.0,4.619117,0.0,271.694746,86400.0,42029.207329,86400.0,2
491.0,0.0,7.0,1.0,7.0,7.0,1.272905595320056,0.6476578411405295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.91,2.1900000000000004,18.250000000000004,0.0,0.0,0.0,748.134185,495.326648,86400.0,563.74709,86400.0,1.576584,63.41728,0.0,86400.0,10812.17313,86400.0,0
116.0,0.0,6.0,6.0,6.0,6.0,0.6500224216483541,0.6551724137931034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.060000000000001,28.290000000000003,0.0,0.0,0.0,0.0,978.879142,976.191287,86400.0,452.075687,86400.0,40.704898,0.0,454.773702,86400.0,40992.075412,86400.0,2
89.0,5.0,6.0,0.0,7.0,7.0,0.5111169032938391,0.8089887640449438,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,30.1,1.0,0.0,0.0,0.0,183.742841,176.680379,86400.0,649.272888,86400.0,5.170083,5.140549,0.0,86400.0,3649.709708,86400.0,0
83.0,1.0,6.0,7.0,6.0,6.0,0.0472792804649148,0.6265060240963856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1700000000000002,33.18,0.0,0.0,0.0,0.0,1111.966647,880.264194,86400.0,416.578958,86400.0,34.797621,0.0,208.889068,86400.0,301.267246,86400.0,2
229.0,3.0,5.0,6.0,5.0,7.0,1.439152030938632,0.3318777292576419,1.0,0.0,0.0,0.0,0.0,4.740000000000001,0.0,13.25,0.0,15.07,0.0,1.2900000000000005,0.0,243.740065,3652.416936,86400.0,153.613356,86400.0,0.0,591.376042,147.399913,86400.0,228.452503,86400.0,0
113.0,11.0,6.0,0.0,0.0,0.0,2.173884566207165,0.6460176991150443,4.0,0.0,7.229999999999999,11.28,0.0,2.5700000000000003,0.0,5.940000000000001,0.0,7.330000000000002,0.0,0.0,0.0,0.0,34.738898,86400.0,111.189361,86400.0,36.210173,114.356803,100.55971,86400.0,7755.744521,86400.0,1
365.0,1.0,6.0,5.0,7.0,7.0,0.9182958340544896,0.6712328767123288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.700000000000005,0.0,22.65,0.0,0.0,0.0,4411.045536,2275.149014,86400.0,382.18206,86400.0,17.820804,384.102496,0.0,86400.0,1306.873259,86400.0,0
156.0,2.0,7.0,7.0,0.0,0.0,1.2120594671313871,0.7756410256410257,2.0,0.0,22.28,3.82,0.0,0.0,0.0,8.250000000000002,0.0,0.0,0.0,0.0,0.0,0.0,152.729754,86400.0,404.552961,86400.0,34.814462,247.864286,156.062133,86400.0,4185.072869,86400.0,1
77.0,1.0,6.0,6.0,6.0,6.0,0.5665095065529053,0.4805194805194805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,29.55,0.0,0.0,0.0,0.0,817.82048,815.132625,86400.0,291.017025,86400.0,40.306309,0.0,293.71504,86400.0,40831.01675,86400.0,2
1819.0,1.0,7.0,1.0,7.0,7.0,0.8366407419411673,0.1214953271028037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.0,25.550000000000004,0.0,0.0,0.0,4932.211023,1826.843439,86400.0,2055.48406,86400.0,272.492423,5159.535207,0.0,86400.0,5186.189538,86400.0,0
28.0,1.0,6.0,6.0,6.0,6.0,0.7219280948873623,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.020000000000001,27.33,0.0,0.0,0.0,0.0,496.801441,270.995606,86400.0,262.930796,86400.0,0.956768,0.0,265.859888,86400.0,86400.0,86400.0,2
807.0,2.0,1.0,7.0,5.0,7.0,1.5058231002082845,0.0656753407682775,3.0,0.0,0.0,7.580000000000001,0.0,0.0,0.0,10.73,0.0,16.040000000000003,0.0,0.0,0.0,1055.119511,796.738996,86400.0,1191.640194,86400.0,0.0,1194.750235,100.983835,86400.0,3425.544575,86400.0,0
54.0,2.0,6.0,6.0,6.0,6.0,0.5665095065529053,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.590000000000001,29.760000000000005,0.0,0.0,0.0,0.0,1233.186315,1001.483862,86400.0,537.798626,86400.0,1.177454,0.0,330.108736,86400.0,422.486914,86400.0,2
231.0,1.0,6.0,6.0,7.0,7.0,2.1981864313138506,0.0995670995670995,4.0,0.0,6.260000000000001,2.41,0.0,8.67,0.0,8.32,0.0,8.690000000000001,0.0,0.0,0.0,212.289148,210.827557,86400.0,9.719105,86400.0,11.064794,266.213302,0.0,86400.0,942.642978,86400.0,0
406.0,3.0,7.0,6.0,7.0,7.0,0.9967916319816366,0.3522167487684729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.74,0.0,15.61,0.0,0.0,0.0,4913.71316,2777.816638,86400.0,884.849684,86400.0,16.974501,886.77012,0.0,86400.0,1809.540883,86400.0,0
